00000000001110100110 1.997 6
00000000001110100111 1.999 7
00000000001110101000 2.00498 5
00000000001110101001 2.00596 6
00000000001110101010 2.00797 6
00000000001110101011 2.00895 7
00000000001110101100 2.00995 6
00000000001110101101 2.01197 7
00000000001110101110 2.01294 7
00000000001110101111 2.01396 8
00000000001110110000 2.01695 5
00000000001110110001 2.02193 6
00000000001110110010 2.02293 6
00000000001110110011 2.02391 7
00000000001110110100 2.02593 6
00000000001110110101 2.0269 7
00000000001110110110 2.02792 7
00000000001110110111 2.02991 8
00000000001110111000 2.03089 6
00000000001110111001 2.03787 7
00000000001110111010 2.03988 7
00000000001110111011 2.04086 8
00000000001110111100 2.04188 7
00000000001110111101 2.04387 8
00000000001110111110 2.04485 8
00000000001110111111 2.04687 9
00000000001111000000 2.04787 4
00000000001111000001 2.04987 5
00000000001111000010 2.05483 5
00000000001111000011 2.05582 6
00000000001111000100 2.05784 5
00000000001111000101 2.05882 6
00000000001111000110 2.05983 6
00000000001111000111 2.06183 7
00000000001111001000 2.0628 5
00000000001111001001 2.06482 6
00000000001111001010 2.06679 6
00000000001111001011 2.07178 7
00000000001111001100 2.07278 6
00000000001111001101 2.07479 7
00000000001111001110 2.07577 7
00000000001111001111 2.07677 8
00000000001111010000 2.07876 5
00000000001111010001 2.07976 6
00000000001111010010 2.08076 6
00000000001111010011 2.08275 7
00000000001111010100 2.08774 6
00000000001111010101 2.08973 7
00000000001111010110 2.09073 7
00000000001111010111 2.09274 8
00000000001111011000 2.09372 6
00000000001111011001 2.09573 7
00000000001111011010 2.09673 7
00000000001111011011 2.09771 8
00000000001111011100 2.10569 7
00000000001111011101 2.10669 8
00000000001111011110 2.1087 8
00000000001111011111 2.10968 9
00000000001111100000 2.1107 5
00000000001111100001 2.11269 6
00000000001111100010 2.11367 6
00000000001111100011 2.11568 7
00000000001111100100 2.12165 6
00000000001111100101 2.12264 7
00000000001111100110 2.12466 7
00000000001111100111 2.12566 8
00000000001111101000 2.12665 6
00000000001111101001 2.12865 7
00000000001111101010 2.12964 7
00000000001111101011 2.13264 8
00000000001111101100 2.14159 7
00000000001111101101 2.14261 8
00000000001111101110 2.14359 8
00000000001111101111 2.1456 9
00000000001111110000 2.14658 6
00000000001111110001 2.14859 7
00000000001111110010 2.1506 7
00000000001111110011 2.15556 8
00000000001111110100 2.15658 7
00000000001111110101 2.15857 8
00000000001111110110 2.15957 8
00000000001111110111 2.16156 9
00000000001111111000 2.16254 7
00000000001111111001 2.16455 8
00000000001111111010 2.16555 8
00000000001111111011 2.17178 9
00000000001111111100 2.17276 8
00000000001111111101 2.17477 9
00000000001111111110 2.17575 9
00000000001111111111 2.17677 10
00000000010000000000 2.17876 1
00000000010000000001 2.17974 2
00000000010000000010 2.18175 2
00000000010000000011 2.18772 3
00000000010000000100 2.18971 2
00000000010000000101 2.19171 3
00000000010000000110 2.19272 3
00000000010000000111 2.1937 4
00000000010000001000 2.19571 2
00000000010000001001 2.19669 3
00000000010000001010 2.19874 3
00000000010000001011 2.2047 4
00000000010000001100 2.20567 3
00000000010000001101 2.20769 4
00000000010000001110 2.20866 4
00000000010000001111 2.21068 5
00000000010000010000 2.21165 2
00000000010000010001 2.21367 3
00000000010000010010 2.21466 3
00000000010000010011 2.22163 4
00000000010000010100 2.22362 3
00000000010000010101 2.22462 4
00000000010000010110 2.22661 4
00000000010000010111 2.22761 5
00000000010000011000 2.22861 3
00000000010000011001 2.2306 4
00000000010000011010 2.2316 4
00000000010000011011 2.23861 5
00000000010000011100 2.23958 4
00000000010000011101 2.2416 5
00000000010000011110 2.24257 5
00000000010000011111 2.24459 6
00000000010000100000 2.24556 2
00000000010000100001 2.24758 3
00000000010000100010 2.24855 3
00000000010000100011 2.25554 4
00000000010000100100 2.25653 3
00000000010000100101 2.25853 4
00000000010000100110 2.25953 4
00000000010000100111 2.26052 5
00000000010000101000 2.26254 3
00000000010000101001 2.26354 4
00000000010000101010 2.26553 4
00000000010000101011 2.27149 5
00000000010000101100 2.27249 4
00000000010000101101 2.27448 5
00000000010000101110 2.27648 5
00000000010000101111 2.27748 6
00000000010000110000 2.27947 3
00000000010000110001 2.28047 4
00000000010000110010 2.28246 4
00000000010000110011 2.28945 5
00000000010000110100 2.29044 4
00000000010000110101 2.29249 5
00000000010000110110 2.29348 5
00000000010000110111 2.29448 6
00000000010000111000 2.29648 4
00000000010000111001 2.29745 5
00000000010000111010 2.29945 5
00000000010000111011 2.30643 6
00000000010000111100 2.30842 5
00000000010000111101 2.30942 6
00000000010000111110 2.3106 6
00000000010000111111 2.31262 7
00000000010001000000 2.31359 2
00000000010001000001 2.31561 3
00000000010001000010 2.31659 3
00000000010001000011 2.3225 4
00000000010001000100 2.32447 3
00000000010001000101 2.32546 4
00000000010001000110 2.32644 4
00000000010001000111 2.32845 5
00000000010001001000 2.32943 3
00000000010001001001 2.33145 4
00000000010001001010 2.33243 4
00000000010001001011 2.33941 5
00000000010001001100 2.3404 4
00000000010001001101 2.3414 5
00000000010001001110 2.3434 5
00000000010001001111 2.34439 6
00000000010001010000 2.34639 3
00000000010001010001 2.34739 4
00000000010001010010 2.34938 4
00000000010001010011 2.35648 5
00000000010001010100 2.35748 4
00000000010001010101 2.35847 5
00000000010001010110 2.36047 5
00000000010001010111 2.36147 6
00000000010001011000 2.36346 4
00000000010001011001 2.36446 5
00000000010001011010 2.37144 5
00000000010001011011 2.37343 6
00000000010001011100 2.37545 5
00000000010001011101 2.37644 6
00000000010001011110 2.37742 6
00000000010001011111 2.37944 7
00000000010001100000 2.38042 3
00000000010001100001 2.38243 4
00000000010001100010 2.38839 4
00000000010001100011 2.39041 5
00000000010001100100 2.39139 4
00000000010001100101 2.3934 5
00000000010001100110 2.39438 5
00000000010001100111 2.39639 6
00000000010001101000 2.39737 4
00000000010001101001 2.39936 5
00000000010001101010 2.40535 5
00000000010001101011 2.40737 6
00000000010001101100 2.40834 5
00000000010001101101 2.41035 6
00000000010001101110 2.41133 6
00000000010001101111 2.41335 7
00000000010001110000 2.41434 4
00000000010001110001 2.41634 5
00000000010001110010 2.4223 5
00000000010001110011 2.4243 6
00000000010001110100 2.4253 5
00000000010001110101 2.42729 6
00000000010001110110 2.42829 6
00000000010001110111 2.42928 7
00000000010001111000 2.43128 5
00000000010001111001 2.43826 6
00000000010001111010 2.44028 6
00000000010001111011 2.44125 7
00000000010001111100 2.44327 6
00000000010001111101 2.44424 7
00000000010001111110 2.44626 7
00000000010001111111 2.44726 8
00000000010010000000 2.44925 2
00000000010010000001 2.45521 3
00000000010010000010 2.45723 3
00000000010010000011 2.45821 4
00000000010010000100 2.4602 3
00000000010010000101 2.4612 4
00000000010010000110 2.46224 4
00000000010010000111 2.46427 5
00000000010010001000 2.46524 3
00000000010010001001 2.47222 4
00000000010010001010 2.47333 4
00000000010010001011 2.47534 5
00000000010010001100 2.47734 4
00000000010010001101 2.47832 5
00000000010010001110 2.48034 5
00000000010010001111 2.48133 6
00000000010010010000 2.4833 3
00000000010010010001 2.48929 4
00000000010010010010 2.49128 4
00000000010010010011 2.49228 5
00000000010010010100 2.49328 4
00000000010010010101 2.49527 5
00000000010010010110 2.49627 5
00000000010010010111 2.49826 6
00000000010010011000 2.49926 4
00000000010010011001 2.50524 5
00000000010010011010 2.50624 5
00000000010010011011 2.50824 6
00000000010010011100 2.50923 5
00000000010010011101 2.51125 6
00000000010010011110 2.51223 6
00000000010010011111 2.51424 7
00000000010010100000 2.51624 3
00000000010010100001 2.52223 4
00000000010010100010 2.5232 4
00000000010010100011 2.52521 5
00000000010010100100 2.52619 4
00000000010010100101 2.5282 5
00000000010010100110 2.52918 5
00000000010010100111 2.53119 6
00000000010010101000 2.53219 4
00000000010010101001 2.53918 5
00000000010010101010 2.54015 5
00000000010010101011 2.54216 6
00000000010010101100 2.54314 5
00000000010010101101 2.54416 6
00000000010010101110 2.54616 6
00000000010010101111 2.54813 7
00000000010010110000 2.54915 4
00000000010010110001 2.55511 5
00000000010010110010 2.55711 5
00000000010010110011 2.5581 6
00000000010010110100 2.56012 5
00000000010010110101 2.56109 6
00000000010010110110 2.56311 6
00000000010010110111 2.56409 7
00000000010010111000 2.56608 5
00000000010010111001 2.57288 6
00000000010010111010 2.57388 6
00000000010010111011 2.57488 7
00000000010010111100 2.57687 6
00000000010010111101 2.57787 7
00000000010010111110 2.57986 7
00000000010010111111 2.58086 8
00000000010011000000 2.58286 3
00000000010011000001 2.58884 4
00000000010011000010 2.59085 4
00000000010011000011 2.59283 5
00000000010011000100 2.59385 4
00000000010011000101 2.59582 5
00000000010011000110 2.59682 5
00000000010011000111 2.59881 6
00000000010011001000 2.6058 4
00000000010011001001 2.60781 5
00000000010011001010 2.60879 5
00000000010011001011 2.61081 6
00000000010011001100 2.61178 5
00000000010011001101 2.6138 6
00000000010011001110 2.61477 6
00000000010011001111 2.62175 7
00000000010011010000 2.62377 4
00000000010011010001 2.62474 5
00000000010011010010 2.62676 5
00000000010011010011 2.62776 6
00000000010011010100 2.62975 5
00000000010011010101 2.63075 6
00000000010011010110 2.63272 6
00000000010011010111 2.63885 7
00000000010011011000 2.64088 5
00000000010011011001 2.64187 6
00000000010011011010 2.64386 6
00000000010011011011 2.64486 7
00000000010011011100 2.64586 6
00000000010011011101 2.64785 7
00000000010011011110 2.65484 7
00000000010011011111 2.6568 8
00000000010011100000 2.6578 4
00000000010011100001 2.65982 5
00000000010011100010 2.66081 5
00000000010011100011 2.66281 6
00000000010011100100 2.6638 5
00000000010011100101 2.66578 6
00000000010011100110 2.6718 6
00000000010011100111 2.67378 7
00000000010011101000 2.67477 5
00000000010011101001 2.67577 6
00000000010011101010 2.67777 6
00000000010011101011 2.67875 7
00000000010011101100 2.68076 6
00000000010011101101 2.68175 7
00000000010011101110 2.68872 7
00000000010011101111 2.69073 8
00000000010011110000 2.69171 5
00000000010011110001 2.69372 6
00000000010011110010 2.69472 6
00000000010011110011 2.69672 7
00000000010011110100 2.69771 6
00000000010011110101 2.69971 7
00000000010011110110 2.70567 7
00000000010011110111 2.7077 8
00000000010011111000 2.70869 6
00000000010011111001 2.71066 7
00000000010011111010 2.71167 7
00000000010011111011 2.71265 8
00000000010011111100 2.71465 7
00000000010011111101 2.71666 8
00000000010011111110 2.72263 8
00000000010011111111 2.72462 9
00000000010100000000 2.72562 2
00000000010100000001 2.72763 3
00000000010100000010 2.72863 3
00000000010100000011 2.72961 4
00000000010100000100 2.73162 3
00000000010100000101 2.73362 4
00000000010100000110 2.73958 4
00000000010100000111 2.74058 5
00000000010100001000 2.7426 3
00000000010100001001 2.74359 4
00000000010100001010 2.74457 4
00000000010100001011 2.74658 5
00000000010100001100 2.74756 4
00000000010100001101 2.74957 5
00000000010100001110 2.75554 5
00000000010100001111 2.75756 6
00000000010100010000 2.75853 3
00000000010100010001 2.76054 4
00000000010100010010 2.76152 4
00000000010100010011 2.76354 5
00000000010100010100 2.76451 4
00000000010100010101 2.76655 5
00000000010100010110 2.77356 5
00000000010100010111 2.77456 6
00000000010100011000 2.77656 4
00000000010100011001 2.77755 5
00000000010100011010 2.77955 5
00000000010100011011 2.78055 6
00000000010100011100 2.78154 5
00000000010100011101 2.78852 6
00000000010100011110 2.79054 6
00000000010100011111 2.79152 7
00000000010100100000 2.79353 3
00000000010100100001 2.79451 4
00000000010100100010 2.79652 4
00000000010100100011 2.7975 5
00000000010100100100 2.79952 4
00000000010100100101 2.80548 5
00000000010100100110 2.80766 5
00000000010100100111 2.80864 6
00000000010100101000 2.81066 4
00000000010100101001 2.81163 5
00000000010100101010 2.81366 5
00000000010100101011 2.81465 6
00000000010100101100 2.81662 5
00000000010100101101 2.81865 6
00000000010100101110 2.82363 6
00000000010100101111 2.82562 7
00000000010100110000 2.82662 4
00000000010100110001 2.82861 5
00000000010100110010 2.82958 5
00000000010100110011 2.8316 6
00000000010100110100 2.83257 5
00000000010100110101 2.83957 6
00000000010100110110 2.84055 6
00000000010100110111 2.84257 7
00000000010100111000 2.84354 5
00000000010100111001 2.84556 6
00000000010100111010 2.84655 6
00000000010100111011 2.84855 7
00000000010100111100 2.85551 6
00000000010100111101 2.8575 7
00000000010100111110 2.8585 7
00000000010100111111 2.86049 8
00000000010101000000 2.86149 3
00000000010101000001 2.86249 4
00000000010101000010 2.86448 4
00000000010101000011 2.8665 5
00000000010101000100 2.86747 4
00000000010101000101 2.87346 5
00000000010101000110 2.87547 5
00000000010101000111 2.87645 6
00000000010101001000 2.8775 4
00000000010101001001 2.87952 5
00000000010101001010 2.8805 5
00000000010101001011 2.88252 6
00000000010101001100 2.88449 5
00000000010101001101 2.88947 6
00000000010101001110 2.89147 6
00000000010101001111 2.89247 7
00000000010101010000 2.89448 4
00000000010101010001 2.89546 5
00000000010101010010 2.89648 5
00000000010101010011 2.89847 6
00000000010101010100 2.90047 5
00000000010101010101 2.90672 6
00000000010101010110 2.90772 6
00000000010101010111 2.90971 7
00000000010101011000 2.91171 5
00000000010101011001 2.91271 6
00000000010101011010 2.9137 6
00000000010101011011 2.91572 7
00000000010101011100 2.9167 6
00000000010101011101 2.92368 7
00000000010101011110 2.92467 7
00000000010101011111 2.92669 8
00000000010101100000 2.92767 4
00000000010101100001 2.92968 5
00000000010101100010 2.93066 5
00000000010101100011 2.93268 6
00000000010101100100 2.93866 5
00000000010101100101 2.94065 6
00000000010101100110 2.94163 6
00000000010101100111 2.94265 7
00000000010101101000 2.94464 5
00000000010101101001 2.94562 6
00000000010101101010 2.94763 6
00000000010101101011 2.94861 7
00000000010101101100 2.95559 6
00000000010101101101 2.95761 7
00000000010101101110 2.95858 7
00000000010101101111 2.9606 8
00000000010101110000 2.96159 5
00000000010101110001 2.96359 6
00000000010101110010 2.96459 6
00000000010101110011 2.96557 7
00000000010101110100 2.97257 6
00000000010101110101 2.97456 7
00000000010101110110 2.97554 7
00000000010101110111 2.97755 8
00000000010101111000 2.97853 6
00000000010101111001 2.98054 7
00000000010101111010 2.98154 7
00000000010101111011 2.98354 8
00000000010101111100 2.9895 7
00000000010101111101 2.99152 8
00000000010101111110 2.99249 8
00000000010101111111 2.99451 9
00000000010110000000 2.99551 3
00000000010110000001 2.99648 4
00000000010110000010 2.99848 4
00000000010110000011 3.00047 5
00000000010110000100 3.00546 4
00000000010110000101 3.00745 5
00000000010110000110 3.00845 5
00000000010110000111 3.01046 6
00000000010110001000 3.01144 4
00000000010110001001 3.01346 5
00000000010110001010 3.01443 5
00000000010110001011 3.01645 6
00000000010110001100 3.02341 5
00000000010110001101 3.02441 6
00000000010110001110 3.0264 6
00000000010110001111 3.0274 7
00000000010110010000 3.0284 4
00000000010110010001 3.03039 5
00000000010110010010 3.03139 5
00000000010110010011 3.03338 6
00000000010110010100 3.03937 5
00000000010110010101 3.04138 6
00000000010110010110 3.04236 6
00000000010110010111 3.04435 7
00000000010110011000 3.04535 5
00000000010110011001 3.04735 6
00000000010110011010 3.04834 6
00000000010110011011 3.05034 7
00000000010110011100 3.05732 6
00000000010110011101 3.05832 7
00000000010110011110 3.05931 7
00000000010110011111 3.06131 8
00000000010110100000 3.06231 4
00000000010110100001 3.0643 5
00000000010110100010 3.0653 5
00000000010110100011 3.06729 6
00000000010110100100 3.07331 5
00000000010110100101 3.07529 6
00000000010110100110 3.07629 6
00000000010110100111 3.07727 7
00000000010110101000 3.07928 5
00000000010110101001 3.08026 6
00000000010110101010 3.08227 6
00000000010110101011 3.08427 7
00000000010110101100 3.08925 6
00000000010110101101 3.09023 7
00000000010110101110 3.09225 7
00000000010110101111 3.09322 8
00000000010110110000 3.09524 5
00000000010110110001 3.09622 6
00000000010110110010 3.09823 6
00000000010110110011 3.09923 7
00000000010110110100 3.10619 6
00000000010110110101 3.10821 7
00000000010110110110 3.10918 7
00000000010110110111 3.1112 8
00000000010110111000 3.11217 6
00000000010110111001 3.11419 7
00000000010110111010 3.11517 7
00000000010110111011 3.11718 8
00000000010110111100 3.12221 7
00000000010110111101 3.12416 8
00000000010110111110 3.12514 8
00000000010110111111 3.12715 9
00000000010111000000 3.12815 4
00000000010111000001 3.12915 5
00000000010111000010 3.13114 5
00000000010111000011 3.13314 6
00000000010111000100 3.1391 5
00000000010111000101 3.14112 6
00000000010111000110 3.14212 6
00000000010111000111 3.14309 7
00000000010111001000 3.1451 5
00000000010111001001 3.14608 6
00000000010111001010 3.1481 6
00000000010111001011 3.14907 7
00000000010111001100 3.15606 6
00000000010111001101 3.15705 7
00000000010111001110 3.15907 7
00000000010111001111 3.16005 8
00000000010111010000 3.16206 5
00000000010111010001 3.16304 6
00000000010111010010 3.16405 6
00000000010111010011 3.16605 7
00000000010111010100 3.17268 6
00000000010111010101 3.17467 7
00000000010111010110 3.17567 7
00000000010111010111 3.17767 8
00000000010111011000 3.17866 6
00000000010111011001 3.17966 7
00000000010111011010 3.18166 7
00000000010111011011 3.18365 8
00000000010111011100 3.18465 7
00000000010111011101 3.19065 8
00000000010111011110 3.19265 8
00000000010111011111 3.19362 9
00000000010111100000 3.19564 5
00000000010111100001 3.19663 6
00000000010111100010 3.19863 6
00000000010111100011 3.19963 7
00000000010111100100 3.20659 6
00000000010111100101 3.20759 7
00000000010111100110 3.20958 7
00000000010111100111 3.21058 8
00000000010111101000 3.21157 6
00000000010111101001 3.21357 7
00000000010111101010 3.21457 7
00000000010111101011 3.21656 8
00000000010111101100 3.22354 7
00000000010111101101 3.22454 8
00000000010111101110 3.22554 8
00000000010111101111 3.22753 9
00000000010111110000 3.22853 6
00000000010111110001 3.23052 7
00000000010111110010 3.23152 7
00000000010111110011 3.23352 8
00000000010111110100 3.2395 7
00000000010111110101 3.24152 8
00000000010111110110 3.24252 8
00000000010111110111 3.24349 9
00000000010111111000 3.24551 7
00000000010111111001 3.24648 8
00000000010111111010 3.2485 8
00000000010111111011 3.25047 9
00000000010111111100 3.25147 8
00000000010111111101 3.25729 9
00000000010111111110 3.25929 9
00000000010111111111 3.26028 10
00000000011000000000 3.26228 2
00000000011000000001 3.26327 3
00000000011000000010 3.26527 3
00000000011000000011 3.26627 4
00000000011000000100 3.27325 3
00000000011000000101 3.27524 4
00000000011000000110 3.27624 4
00000000011000000111 3.27823 5
00000000011000001000 3.27923 3
00000000011000001001 3.28123 4
00000000011000001010 3.28222 4
00000000011000001011 3.28422 5
00000000011000001100 3.2912 4
00000000011000001101 3.2922 5
00000000011000001110 3.29319 5
00000000011000001111 3.29519 6
00000000011000010000 3.29619 3
00000000011000010001 3.29818 4
00000000011000010010 3.29918 4
00000000011000010011 3.30659 5
00000000011000010100 3.30758 4
00000000011000010101 3.3096 5
00000000011000010110 3.31057 5
00000000011000010111 3.31259 6
00000000011000011000 3.31357 4
00000000011000011001 3.31558 5
00000000011000011010 3.31757 5
00000000011000011011 3.32354 6
00000000011000011100 3.32454 5
00000000011000011101 3.32653 6
00000000011000011110 3.32753 6
00000000011000011111 3.32952 7
00000000011000100000 3.33052 3
00000000011000100001 3.33152 4
00000000011000100010 3.33351 4
00000000011000100011 3.3405 5
00000000011000100100 3.34149 4
00000000011000100101 3.34351 5
00000000011000100110 3.34448 5
00000000011000100111 3.3465 6
00000000011000101000 3.34748 4
00000000011000101001 3.34949 5
00000000011000101010 3.35149 5
00000000011000101011 3.35745 6
00000000011000101100 3.35845 5
00000000011000101101 3.36044 6
00000000011000101110 3.36144 6
00000000011000101111 3.36345 7
00000000011000110000 3.36443 4
00000000011000110001 3.36644 5
00000000011000110010 3.37244 5
00000000011000110011 3.37442 6
00000000011000110100 3.3754 5
00000000011000110101 3.37739 6
00000000011000110110 3.37839 6
00000000011000110111 3.38039 7
00000000011000111000 3.38138 5
00000000011000111001 3.38338 6
00000000011000111010 3.38936 6
00000000011000111011 3.39136 7
00000000011000111100 3.39335 6
00000000011000111101 3.39435 7
00000000011000111110 3.39535 7
00000000011000111111 3.39736 8
00000000011001000000 3.39834 3
00000000011001000001 3.40036 4
00000000011001000010 3.40634 4
00000000011001000011 3.40831 5
00000000011001000100 3.40931 4
00000000011001000101 3.41132 5
00000000011001000110 3.4123 5
00000000011001000111 3.41432 6
00000000011001001000 3.41532 4
00000000011001001001 3.41731 5
00000000011001001010 3.42327 5
00000000011001001011 3.42427 6
00000000011001001100 3.42629 5
00000000011001001101 3.42726 6
00000000011001001110 3.42926 6
00000000011001001111 3.43025 7
00000000011001010000 3.43227 4
00000000011001010001 3.4395 5
00000000011001010010 3.44053 5
00000000011001010011 3.44152 6
00000000011001010100 3.44352 5
00000000011001010101 3.44449 6
00000000011001010110 3.44651 6
00000000011001010111 3.4485 7
00000000011001011000 3.44947 5
00000000011001011001 3.45645 6
00000000011001011010 3.45847 6
00000000011001011011 3.45945 7
00000000011001011100 3.46146 6
00000000011001011101 3.46244 7
00000000011001011110 3.46445 7
00000000011001011111 3.46545 8
00000000011001100000 3.46745 4
00000000011001100001 3.47341 5
00000000011001100010 3.47542 5
00000000011001100011 3.47642 6
00000000011001100100 3.47742 5
00000000011001100101 3.47941 6
00000000011001100110 3.48039 6
00000000011001100111 3.48241 7
00000000011001101000 3.48438 5
00000000011001101001 3.49036 6
00000000011001101010 3.49136 6
00000000011001101011 3.49336 7
00000000011001101100 3.49435 6
00000000011001101101 3.49637 7
00000000011001101110 3.49736 7
00000000011001101111 3.49837 8
00000000011001110000 3.50036 5
00000000011001110001 3.50632 6
00000000011001110010 3.50832 6
00000000011001110011 3.50931 7
00000000011001110100 3.51131 6
00000000011001110101 3.51231 7
00000000011001110110 3.5135 7
00000000011001110111 3.51552 8
00000000011001111000 3.52237 6
00000000011001111001 3.52538 7
00000000011001111010 3.52636 7
00000000011001111011 3.52837 8
00000000011001111100 3.52935 7
00000000011001111101 3.53136 8
00000000011001111110 3.53334 8
00000000011001111111 3.53932 9
00000000011010000000 3.54132 3
00000000011010000001 3.54231 4
00000000011010000010 3.54431 4
00000000011010000011 3.54531 5
00000000011010000100 3.5463 4
00000000011010000101 3.5483 5
00000000011010000110 3.5493 5
00000000011010000111 3.55728 6
00000000011010001000 3.55827 4
00000000011010001001 3.56027 5
00000000011010001010 3.56126 5
00000000011010001011 3.56326 6
00000000011010001100 3.56426 5
00000000011010001101 3.56525 6
00000000011010001110 3.57223 6
00000000011010001111 3.57423 7
00000000011010010000 3.57523 4
00000000011010010001 3.57722 5
00000000011010010010 3.57822 5
00000000011010010011 3.58024 6
00000000011010010100 3.58123 5
00000000011010010101 3.5832 6
00000000011010010110 3.58522 6
00000000011010010111 3.5902 7
00000000011010011000 3.59218 5
00000000011010011001 3.5932 6
00000000011010011010 3.59418 6
00000000011010011011 3.59619 7
00000000011010011100 3.59717 6
00000000011010011101 3.59918 7
00000000011010011110 3.60116 7
00000000011010011111 3.60716 8
00000000011010100000 3.60814 4
00000000011010100001 3.61015 5
00000000011010100010 3.61113 5
00000000011010100011 3.61314 6
00000000011010100100 3.61412 5
00000000011010100101 3.61614 6
00000000011010100110 3.61813 6
00000000011010100111 3.6231 7
00000000011010101000 3.62509 5
00000000011010101001 3.62609 6
00000000011010101010 3.62809 6
00000000011010101011 3.62908 7
00000000011010101100 3.63108 6
00000000011010101101 3.63207 7
00000000011010101110 3.63407 7
00000000011010101111 3.64105 8
00000000011010110000 3.64205 5
00000000011010110001 3.64406 6
00000000011010110010 3.64504 6
00000000011010110011 3.64706 7
00000000011010110100 3.64806 6
00000000011010110101 3.65005 7
00000000011010110110 3.65102 7
00000000011010110111 3.65701 8
00000000011010111000 3.659 6
00000000011010111001 3.66 7
00000000011010111010 3.661 7
00000000011010111011 3.66299 8
00000000011010111100 3.66399 7
00000000011010111101 3.66499 8
00000000011010111110 3.66698 8
00000000011010111111 3.67396 9
00000000011011000000 3.67596 4
00000000011011000001 3.67695 5
00000000011011000010 3.67895 5
00000000011011000011 3.67995 6
00000000011011000100 3.68194 5
00000000011011000101 3.68294 6
00000000011011000110 3.68394 6
00000000011011000111 3.69096 7
00000000011011001000 3.69191 5
00000000011011001001 3.69393 6
00000000011011001010 3.69491 6
00000000011011001011 3.69692 7
00000000011011001100 3.6979 6
00000000011011001101 3.69991 7
00000000011011001110 3.70191 7
00000000011011001111 3.70687 8
00000000011011010000 3.70887 5
00000000011011010001 3.70987 6
00000000011011010010 3.71189 6
00000000011011010011 3.71286 7
00000000011011010100 3.71488 6
00000000011011010101 3.71587 7
00000000011011010110 3.71787 7
00000000011011010111 3.72383 8
00000000011011011000 3.72483 6
00000000011011011001 3.72684 7
00000000011011011010 3.72782 7
00000000011011011011 3.72983 8
00000000011011011100 3.73081 7
00000000011011011101 3.73283 8
00000000011011011110 3.73979 8
00000000011011011111 3.74178 9
00000000011011100000 3.74278 5
00000000011011100001 3.74378 6
00000000011011100010 3.74577 6
00000000011011100011 3.74677 7
00000000011011100100 3.74876 6
00000000011011100101 3.74976 7
00000000011011100110 3.75674 7
00000000011011100111 3.75875 8
00000000011011101000 3.75973 6
00000000011011101001 3.76175 7
00000000011011101010 3.76274 7
00000000011011101011 3.76374 8
00000000011011101100 3.76574 7
00000000011011101101 3.76773 8
00000000011011101110 3.7737 8
00000000011011101111 3.77469 9
00000000011011110000 3.77671 6
00000000011011110001 3.77769 7
00000000011011110010 3.7797 7
00000000011011110011 3.78068 8
00000000011011110100 3.78269 7
00000000011011110101 3.78367 8
00000000011011110110 3.79067 8
00000000011011110111 3.79165 9
00000000011011111000 3.79366 7
00000000011011111001 3.79464 8
00000000011011111010 3.79665 8
00000000011011111011 3.79763 9
00000000011011111100 3.79965 8
00000000011011111101 3.80062 9
00000000011011111110 3.80761 9
00000000011011111111 3.8096 10
00000000011100000000 3.8106 3
00000000011100000001 3.81159 4
00000000011100000010 3.81359 4
00000000011100000011 3.81459 5
00000000011100000100 3.81658 4
00000000011100000101 3.81758 5
00000000011100000110 3.82359 5
00000000011100000111 3.82558 6
00000000011100001000 3.82657 4
00000000011100001001 3.82755 5
00000000011100001010 3.82957 5
00000000011100001011 3.83054 6
00000000011100001100 3.83256 5
00000000011100001101 3.83455 6
00000000011100001110 3.84055 6
00000000011100001111 3.84254 7
00000000011100010000 3.84351 4
00000000011100010001 3.84453 5
00000000011100010010 3.84652 5
00000000011100010011 3.8475 6
00000000011100010100 3.84951 5
00000000011100010101 3.85049 6
00000000011100010110 3.85648 6
00000000011100010111 3.85747 7
00000000011100011000 3.85947 5
00000000011100011001 3.86046 6
00000000011100011010 3.86246 6
00000000011100011011 3.86346 7
00000000011100011100 3.86445 6
00000000011100011101 3.86645 7
00000000011100011110 3.86844 7
00000000011100011111 3.87443 8
00000000011100100000 3.87642 4
00000000011100100001 3.87742 5
00000000011100100010 3.87842 5
00000000011100100011 3.88041 6
00000000011100100100 3.88141 5
00000000011100100101 3.8834 6
00000000011100100110 3.8844 6
00000000011100100111 3.89138 7
00000000011100101000 3.8934 5
00000000011100101001 3.89437 6
00000000011100101010 3.89639 6
00000000011100101011 3.89738 7
00000000011100101100 3.89836 6
00000000011100101101 3.90039 7
00000000011100101110 3.90634 7
00000000011100101111 3.90834 8
00000000011100110000 3.90933 5
00000000011100110001 3.91133 6
00000000011100110010 3.91233 6
00000000011100110011 3.91432 7
00000000011100110100 3.91532 6
00000000011100110101 3.91731 7
00000000011100110110 3.92335 7
00000000011100110111 3.92534 8
00000000011100111000 3.92634 6
00000000011100111001 3.92834 7
00000000011100111010 3.92933 7
00000000011100111011 3.93043 8
00000000011100111100 3.93245 7
00000000011100111101 3.93442 8
00000000011100111110 3.94041 8
00000000011100111111 3.9424 9
00000000011101000000 3.9434 4
00000000011101000001 3.94539 5
00000000011101000010 3.94639 5
00000000011101000011 3.94739 6
00000000011101000100 3.94938 5
00000000011101000101 3.95138 6
00000000011101000110 3.95736 6
00000000011101000111 3.95938 7
00000000011101001000 3.96037 5
00000000011101001001 3.96137 6
00000000011101001010 3.96337 6
