1.01762 -2.34216 123.629
1.30558 -1.91427 122.393
1.06175 -2.30382 121.169
1.43809 -1.73105 119.957
1.29153 -1.93839 118.758
1.64412 -1.70349 117.57
1.57544 -1.6741 116.394
1.9986 -2.14575 115.23
2.40899 -2.10788 114.078
2.49019 -2.02377 112.937
2.82475 -1.83244 111.808
2.90515 -1.85283 110.69
2.56479 -1.94973 109.583
2.44517 -2.07081 108.487
2.19903 -2.2439 107.402
2.63332 -1.89315 106.328
2.94792 -1.8726 105.265
2.91546 -1.8571 104.212
2.72138 -1.84556 103.17
2.27232 -2.2187 102.138
2.56784 -1.94693 101.117
2.70449 -1.85218 100.106
2.40652 -2.11035 99.1048
2.75262 -1.83663 98.1138
2.69926 -1.85448 97.1326
2.47298 -2.04174 96.1613
2.0876 -2.21963 95.1997
1.90573 -2.02938 94.2477
1.96702 -2.10976 93.3052
2.46513 -2.04995 92.3722
2.14657 -2.24229 91.4484
1.82022 -1.90621 90.534
1.3938 -1.78098 89.6286
1.48689 -1.693 88.7323
1.32287 -1.88543 87.845
0.981658 -2.36078 86.9666
0.676855 -2.08266 86.0969
0.761834 -2.22017 85.2359
1.05696 -2.30875 84.3836
1.43764 -1.7315 83.5397
1.48163 -1.69619 82.7043
1.70559 -1.7579 81.8773
1.23077 -2.04637 81.0585
1.68606 -1.73811 80.2479
1.23254 -2.0432 79.4455
0.97882 -2.36174 78.651
0.964461 -2.36542 77.8645
0.488723 -1.80734 77.0858
0.146199 -1.91567 76.315
0.249336 -1.81581 75.5518
0.552339 -1.8821 74.7963
0.458602 -1.78247 74.0484
0.883984 -2.3497 73.3079
0.712363 -2.14254 72.5748
0.494507 -1.81294 71.849
0.122837 -1.93739 71.1306
0.512818 -1.83236 70.4192
0.135899 -1.92545 69.7151
0.396908 -1.75564 69.0179
0.296335 -1.78054 68.3277
0.363582 -1.75492 67.6444
0.687643 -2.10105 66.968
1.1274 -2.21987 66.2983
1.09201 -2.26868 65.6353
1.08831 -2.27334 64.979
1.00418 -2.35051 64.3292
1.11693 -2.23508 63.6859
1.2338 -2.04093 63.049
0.885479 -2.35054 62.4186
0.876583 -2.34521 61.7944
1.35571 -1.83389 61.1764
1.33247 -1.86988 60.5647
0.930799 -2.36633 59.959
0.99823 -2.35368 59.3594
1.32931 -1.87496 58.7658
1.53386 -1.67477 58.1782
1.36029 -1.8271 57.5964
0.934355 -2.36675 57.0204
0.488281 -1.80692 56.4502
0.329905 -1.76354 55.8857
0.519166 -1.83965 55.3269
0.243263 -1.82112 54.7736
0.663579 -2.05994 54.2259
0.472182 -1.79276 53.6836
0.944014 -2.36727 53.1468
